title,url
Højteknologisk konkurrence-dygtigt højvandslukke,http://naturstyrelsen.dk/media/138883/wellsafe-slutrapport-endelig-udgave-171213-2.pdf
Vores vand,http://naturstyrelsen.dk/media/133581/vores-vand.pdf
Danish emission inventories for road transport and other mobile sources,http://dce2.au.dk/pub/SR148.pdf
Porpoise monitoring in pinger-net fishery,http://dce2.au.dk/pub/TR57.pdf
Sunde børn,https://sundhedsstyrelsen.dk/da/udgivelser/2015/~/media/6CB646B7A7C4415BB425E631810DE04F.ashx
Interkalibrering af makroalger og ålegræs 2014,http://dce2.au.dk/pub/SR153.pdf
Interkalibrering af NOVANA blødbundsfaunaanalyser 2013-2014,http://dce2.au.dk/pub/TR55.pdf
Kræft i munden,http://webshop.cancer.dk/pjecer-og-information/hvis-du-har-faet-kraeft-eller-er-paroerende/pjecer/303/download/Shop_Model_Product/303/0039_munden_low_jan-2015.pdf
Et liv som pårørende - at være tæt på en kræftpatient,http://webshop.cancer.dk/pjecer-og-information/hvis-du-har-faet-kraeft-eller-er-paroerende/boeger-video-og-dvder/279/download/Shop_Model_Product/279/0246_et-liv-som-paaroerende_web_270415.pdf
Stramme rammer - klare prioriteter,http://www.fm.dk/~/media/publikationer/imported/2015/finanslovspjece-2016/stramme-rammer-_-klare-prioriteter_finanslovforslaget-2016_web.ashx
Når øvelser gør mester,http://f-a.dk/wp-content/uploads/2015/02/Oevelsesguide-2014-web.pdf
Danmark på sikker vej,http://oim.dk/media/891120/Danmark%20på%20sikker%20vej%20-%20plan%20for%20et%20stærkere%20fællesskab.pdf
Kvinder & mænd i 100 år,https://hdl.handle.net/109.1.3/aa8dae95-78d6-42cc-8572-92a058df2448
Fugle 2014,http://dce2.au.dk/pub/SR169.pdf
Danish emission inventory for industrial processes (Results of inventories up to 2013),http://dce2.au.dk/pub/SR172.pdf
Arter 2014,http://dce2.au.dk/pub/SR168.pdf
Vandmiljø og natur 2014,http://dce2.au.dk/pub/SR170.pdf
Kræft i spiserøret,http://webshop.cancer.dk/pjecer-og-information/hvis-du-har-faet-kraeft-eller-er-paroerende/pjecer/309/download/Shop_Model_Product/309/0045_spiseroeret_low_jan-2015.pdf
The diabetes impact study 2013,http://www.appliedeconomics.dk/index.php/publications/reports-for-download/doc_download/3-the-diabetes-impact-study-2013
Celleforandringer i livmoderhalsen,http://webshop.cancer.dk/pjecer-og-information/hvis-du-har-faet-kraeft-eller-er-paroerende/pjecer/312/download/Shop_Model_Product/312/0048_celleforandringer_low_jan-2015.pdf
Kræft i mavesækken,http://webshop.cancer.dk/pjecer-og-information/hvis-du-har-faet-kraeft-eller-er-paroerende/pjecer/308/download/Shop_Model_Product/308/0044_mavesaekken_low_jan-2015.pdf
Redegørelse for Rønnede,http://jupiter.geus.dk/Rapportdb/Grundvandsrapport.seam?download_file_filter_request_parameter=1946926&grundvandsrapportRapportid=91695&actionOutcome=%2FGrundvandsrapportEdit.xhtml&cid=3635
Nitratsårbarhed og afgrænsning af NFI og IO,http://naturstyrelsen.dk/media/164691/nitratsaarbarhed_maj2014.pdf
Behovsvurderingssamtalens betydning i afklaringen af behov,http://ph.au.dk/fileadmin/ph/Sygepleje/Publikationer/Masterprojekter/67JohanneSoendergaard2015.pdf
AMI-patientens oplevelse af patientinddragelse,http://ph.au.dk/fileadmin/ph/Sygepleje/Publikationer/Masterprojekter/69PernilleCecilieAmmundsenFredskilde2015.pdf
På vej mod ungdomskriminalitet,http://www.sfi.dk/Admin/Public/DWSDownload.aspx?File=%2fFiles%2fFiler%2fSFI%2fPdf%2fRapporter%2f2015%2f1508-Ungdomskriminalitet.pdf
Tilstedeværelse af pårørende under hjerte-lungeredning,http://ph.au.dk/fileadmin/ph/Sygepleje/Publikationer/Masterprojekter/70LiseLotteBrunhoejSoerensen2015.pdf
"""Patientdeltagelse mest muligt"" - sygeplejerskers forståelse af patientdeltagelse i en opvågningsafdeling",http://ph.au.dk/fileadmin/ph/Sygepleje/Publikationer/Masterprojekter/71PernilleReckMiller2015.pdf
Brystkræft,http://webshop.cancer.dk/pjecer-og-information/hvis-du-har-faet-kraeft-eller-er-paroerende/pjecer/291/download/Shop_Model_Product/291/0028_brystkraeft_low_jan-2015.pdf
Patienter med endokardit og deres selvrapportering af træthed under indlæggelse,http://ph.au.dk/fileadmin/ph/Sygepleje/Publikationer/Masterprojekter/65TrineSchierMorsing2015.pdf
"Et sygeplejefagligt perspektiv på ligheder og forskelle mellem to teambaserede kontaktsygeplejeordnigner, der skal fusionere",http://ph.au.dk/fileadmin/ph/Sygepleje/Publikationer/Masterprojekter/66TineDevantie2015.pdf
"Velkommen, bienvenue, witamy","http://di.dk/SiteCollectionDocuments/Shop/Velkommen,%20Bienvenue,%20Witamy_WEB.pdf?productid=10852&downloadType=Produkt"
Finansiering af videregående uddannelsesinstitutioner i andre lande,https://hdl.handle.net/109.1.3/beed057c-f40b-4820-8967-d45ce4792678
Fakta om udenlandske uddannelser - Eritrea,http://ufm.dk/publikationer/2015/filer/faktahaefte_eritrea_december2015.pdf
Rebranding,https://albertslundbibliotek.dk/files/rebranding.pdf
Visionær og bæredygtig beskatning,http://ecocouncil.dk/documents/publikationer/1730-150417-visionaer-beskatning
Hovedstaden,https://hdl.handle.net/109.1.3/682979bc-cf00-4dc8-bb54-f64039f06d56
National reports from the 2012 breeding census of Great Cormorants Phalacrocoraxcarbo in parts of the Western Palearctic,http://dce2.au.dk/Pub/TR22.pdf
"Projekt ""Skjulte kontroller""",http://dce2.au.dk/Pub/TR20.pdf
Screening af phenoler i marint biota,http://dce2.au.dk/Pub/SR54.pdf
"Environmental monitoring at Nalunaq Mine, South Greenland, 2012",http://dce2.au.dk/Pub/SR55.pdf
Ren-luftzone i København og sparede eksterne omkostninger ved sundhedsskadelig luftforurening,http://dce2.au.dk/Pub/SR58.pdf
Biologiske indikatorer i danske søer og vandløb,http://dce2.au.dk/Pub/SR59.pdf
Udvikling af planteindeks i danske vandløb,http://dce2.au.dk/Pub/SR60.pdf
Undersøgelse af faunaens brug af fauna-menneskepassager på Give-Billund motortrafikvejen og Kolding-Esbjerg motorvejen,http://dce2.au.dk/Pub/SR61.pdf
Socio-economic evaluation of selected biogas technologies,http://dce2.au.dk/Pub/SR62.pdf
Vurdering af biotopplanernes virkning for naturindholdet,http://dce2.au.dk/Pub/SR63.pdf
Sundhedseffekter og relaterede eksterne omkostninger af luftforurening i København,http://dce2.au.dk/Pub/SR64.pdf
Ynglefugle i Vejlerne 2012,http://dce2.au.dk/Pub/TR23.pdf
Opgørelse for plejekrævende naturarealer,http://dce2.au.dk/Pub/TR24.pdf
Opgørelse af emissioner og antal partikler på forpladsen i Københavns Lufthavn,http://dce2.au.dk/Pub/TR21.pdf
Luftforurening fra mobile ikke-vejgående maskiner i byområder,http://dce2.au.dk/Pub/SR65.pdf
Jagttidsrevision 2014,http://dce2.au.dk/Pub/SR66.pdf
Denmark's national inventory report 2013,http://dce2.au.dk/Pub/SR56.pdf
Kildebidrag til sundhedsskadelig luftforurening i København,http://dce2.au.dk/Pub/SR57.pdf
Afrapportering fra udvalget om en hovedstadsstrategi,http://ftbib/dok/OEM/2015/Hovedstadsstrategi.pdf
Even it up,http://ibis.dk/sites/default/files/PDF%20global/2_version_endelige_resume_ulighedsrapport_webversion.pdf
Disko West,http://dce2.au.dk/Pub/SR71.pdf
Vandmiljø og natur 2012,http://dce2.au.dk/Pub/SR78.pdf
Report on the HELCOM PLC6 intercalibration,http://dce2.au.dk/Pub/TR27.pdf
Adaptive harvest management for the Svalbard population of Pink-Footed Geese,http://dce2.au.dk/Pub/TR28.pdf
Inspiration til optimering af den kommunale ejendomsadministration,http://www.kora.dk/media/3887506/10893_inspiration-til-optimering-af-den-kommunale-ejendomsadministration_andel-del.pdf
Nøgletalsanalyse af otte kommuners ejendomsadministration,http://www.kora.dk/media/3887504/10893_noegletalsanalyse-af-otte-kommuners-ejendomsadministration_foerste-del.pdf
"Botanical investigations related to the Isau mining project, 2011-2012",http://dce2.au.dk/Pub/TR25.pdf
Danish emission inventory for waste incineration and other waste,http://dce2.au.dk/Pub/SR70.pdf
Improved inventory for heavy metal emissions from stationary combustion plants 1990-2009,http://dce2.au.dk/Pub/SR68.pdf
Tålegrænser for dansk natur,http://dce2.au.dk/Pub/SR69.pdf
Arbejdskraft og -potentiale i hovedstadsområdet,http://www.kora.dk/media/3481506/10884_arbejdslraft-og-potentiale-i-hovedstadsomraadet.pdf
"Evaluering af projekt ""Stop Udsættelser""",http://sbi.dk/boligforhold/boliger/evaluering-af-projekt-2019stop-udsaettelser2019/sbi-2015-10-1/at_download/file
Kommunale veje til vækst i et Danmark i forandring,http://www.kl.dk/ImageVaultFiles/id_74390/cf_202/Kommunale_veje_til_v-kst_i_et_Danmark_i_forandring.PDF
Udfordringer af Danmarkskortet,http://www.akademiraadet.dk/assets/files/landskab/Danmarkskortet_essays_pdf.pdf
"""Kan man blive gravid af at bolle?""",http://www.sus.dk/wp-content/uploads/kan-man-blive-gravid-af-at-bolle.pdf
Pædagogers arbejde med børns venskaber og relationer,http://www.bupl.dk/iwfile/BALG-9R8EDC/$file/Paed_arb_venskaber_relationer.pdf
Greater water security with groundwater,http://www.rethinkwater.dk/sites/default/files/wp_greater_water_security_with_groundwater_v2.0.pdf
Urban biodiversity in action,http://www.worldwatch-europe.org/sites/default/files/URBIA%20report-FINAL_medres.pdf
Iltsvind i de danske farvande i juli-august 2015,http://bios.au.dk/fileadmin/bioscience/Fagdatacentre/MarintFagdatacenter/Publikationer/Iltsvindsrapport_juli_august_2015.pdf?utm_medium=email&utm_campaign=DCE+nyhedsbrev+67&utm_content=DCE+nyhedsbrev+67+CID_5026ac9abead2ad01a9a3bb567de7f8d&utm_source=Campaign%20Monitor&utm_term=ILTSVINDSRAPPORTEN
The particle project 2011-2013,http://dce2.au.dk/pub/SR156.pdf
Conceptual design and sampling procedures of the biological programme of NUUKBASIC,http://dce2.au.dk/pub/SR158.pdf
Vækst og udvikling i hele Danmark,https://www.evm.dk/~/media/files/2015/15-11-23-vaekst-og-udvikling-i-hele-danmark.ashx
Energiindustriens historiske omstilling og betydning for Danmark,http://www.danskenergi.dk/~/media/Filer_til_nyheder_2015/150224Energiindustriens_historiske_omstilling_QuartzogCO.ashx
Små skridt til vægttab der holder,https://sundhedsstyrelsen.dk/da/udgivelser/2015/~/media/007C9086E1A94D54836586A695B6E29C.ashx
"Aftale mellem regeringen, Dansk Folkeparti, Liberal Alliance og Det Konservative Folkeparti: Finansloven for 2016 (19. november 2015)",http://www.fm.dk/~/media/files/nyheder/pressemeddelelser/2015/11/aftale-om-finansloven-for-2016.ashx?la=da
"Redegørelse for Hedensted Vest, del 1",http://jupiter.geus.dk/Rapportdb/Grundvandsrapport.seam?download_file_filter_request_parameter=1948848&grundvandsrapportRapportid=91439&actionOutcome=%2FGrundvandsrapportEdit.xhtml&cid=8779
Redegørelse for Smørum-Ballerup,http://jupiter.geus.dk/Rapportdb/Grundvandsrapport.seam?download_file_filter_request_parameter=96453403&grundvandsrapportRapportid=91283&actionOutcome=%2FGrundvandsrapportEdit.xhtml&cid=8787
"Redegørelse for Hammel, del 1",http://jupiter.geus.dk/Rapportdb/Grundvandsrapport.seam?download_file_filter_request_parameter=1941141&grundvandsrapportRapportid=91436&actionOutcome=%2FGrundvandsrapportEdit.xhtml&cid=8737
"Redegørelse for Silkeborg Nord, del 1",http://jupiter.geus.dk/Rapportdb/Grundvandsrapport.seam?download_file_filter_request_parameter=1944461&grundvandsrapportRapportid=91438&actionOutcome=%2FGrundvandsrapportEdit.xhtml&cid=8744
"Redegørelse for Silkeborg Syd, del 1",http://jupiter.geus.dk/Rapportdb/Grundvandsrapport.seam?download_file_filter_request_parameter=1942947&grundvandsrapportRapportid=91437&actionOutcome=%2FGrundvandsrapportEdit.xhtml&cid=8778
The power to control,http://politica.dk/fileadmin/politica/Dokumenter/ph.d.-afhandlinger/merete_seeberg.pdf
Capitalizing on the forces within us,http://politica.dk/fileadmin/politica/Dokumenter/ph.d.-afhandlinger/mogens_jin_pedersen.pdf
"Bedre fremkommelighed, trafiksikkerhed og miljø på statsvejene",http://www.vejdirektoratet.dk/DA/viden_og_data/publikationer/Lists/Publikationer/Attachments/837/Evaluering%20af%20mindre%20anlaegsprojekter.pdf
"Rapport for ""Forsøg med Læring i Bevægelse""",http://static.sdu.dk/mediafiles//C/E/E/%7BCEE2E548-DBAB-42EC-A284-7753E1C6EFD0%7DRapport_Fors%C3%B8g_L%C3%A6ring_i_Bev%C3%A6gelse_2015.pdf
Effekt af ren-luftzoner for luftforurening med sodpartikler,http://dce2.au.dk/Pub/SR80.pdf
"Verification of the Danish 1990, 2000 and 2010 emission inventory data",http://dce2.au.dk/Pub/SR79.pdf
Integreret akvakultur i Grønland og på Færøerne,http://dce2.au.dk/pub/SR82.pdf
"Landbaseret tilførsel af kvælstof og fosfor til danske fjorde og kystafsnit, 1990-2011",http://dce2.au.dk/pub/TR31.pdf
"Projection of SO₂, NOX, NMVOC, NH₃ and particle emissions - 2012-2035",http://dce2.au.dk/pub/SR81.pdf
Tilsyn med forskningsbaseret myndighedsbetjening,http://ufm.dk/publikationer/2015/filer/tilsyn-med-forskningsbaseret-myndighedsbetjening-fusioner-og-fremtid.pdf
"Tidens velfærdsudfordringer, fremtidens vækstmuligheder?",http://www.regioner.dk/~/media/Mediebibliotek_2011/SUNDHED/Sundhedsinnovation/Tidens%20velf%C3%A6rdsudfordringer%20fremtidens%20v%C3%A6kstmuligheder.ashx
Undervis i innovation,http://www.eva.dk/projekter/2014/innovation-i-de-videregaende-uddannelser/her-kan-du-downloade-materiale-fra-projektet/undervis-i-innovation.-inspiration-fra-underviser-til-underviser-pa-de-videregaende-uddannelser/download
Scenarier for ammoniakemissionen fra Danmark i 2020 og 2030,http://forskning.ku.dk/find-en-forsker/?pure=files%2F134712207%2FIFRO_Rapport_230.pdf
Spørg brugerne,http://www.patientoplevelser.dk/sites/patientoplevelser.dk/files/dokumenter/artikel/spoerg-brugerne_2udg.pdf
Familiebaggrund og social marginalisering i Danmark,http://www.sfi.dk/Admin/Public/DWSDownload.aspx?File=%2fFiles%2fFiler%2fSFI%2fPdf%2fRapporter%2f2015%2f1541-Familiebaggrund-og-social-marginalisering-i-Danmark.pdf
How do different types of public initiatives influence citizen coproduction,http://politica.dk/fileadmin/politica/Dokumenter/ph.d.-afhandlinger/mette_kjaergaard_thomsen.pdf
Trafiksikkerhedsberegninger og ulykkesbekæmpelse,http://vejdirektoratet.dk/DA/viden_og_data/publikationer/_layouts/delegate/pages/GetPublication.ashx?id=1814548308
The European environment - state and outlook 2015,http://www.eea.europa.eu/soer-2015/synthesis/report/at_download/file
Børn med høretab og døve børn,http://www.cfh.dk/assets/rapport-b%C3%B8rn-med-hoeretab_2015.pdf
Friluftsliv i sundhedsindsatsen,http://www.friluftsraadet.dk/media/1071033/idekatalog-2014-18-mb.pdf
Het milieu in Europa - toestand en verkenningen 2015,http://www.eea.europa.eu/soer-2015/synthesis/het-milieu-in-europa-toestand/at_download/file
Die Umwelt in Europa - Zustand und Ausblick 2015,http://www.eea.europa.eu/soer-2015/synthesis/die-umwelt-in-europa-zustand/at_download/file
Brug af Dansk Vandløbsplante Indeks i små danske vandløb,http://dce.au.dk/fileadmin/dce.au.dk/Udgivelser/Notater_2015/DVPI_i_smaa_danske_vandloeb_140415.pdf
Ny strategi for vækst,http://www.ecocouncil.dk/en/documents/publikationer/1753-141114-ny-strategi-for-vaekst-layo
Ytringsfrihed,http://www.amnesty.dk/sites/default/files/mediafiles/263/YTRINGSFRIHED_et_undervisningsmateriale_for_7-10_klasse.pdf
L'ambiente in Europa,http://www.eea.europa.eu/soer-2015/synthesis/l2019ambiente-in-europa-stato-e/at_download/file
Samfundsansvar,http://cms.polsci.ku.dk/publikationer/samfundsansvar/Samfundsansvarsbegrebet.pdf
O ambiente na Europa - estado e perspectivas 2015,http://www.eea.europa.eu/soer-2015/synthesis/o-ambiente-na-europa-estado/at_download/file
Skolernes innovationsdag,https://www.experimentarium.dk/fileadmin/user_upload/events_pics/innovationsdage/Skolernes_Innovationsdag_2015.pdf
Kompensering med gevinst,http://bmhandicap.dk/~/media/STAR/Subsites/Bmhandicap.dk/Files/Om-SJH/Nyhedsbreve/2014/December/Katalog%20-%20Kompensering%20med%20gevinst%20pdf.ashx
Indvandreres og efterkommeres placering på det danske arbejdsmarked,http://www.sfi.dk/Admin/Public/DWSDownload.aspx?File=%2fFiles%2fFiler%2fSFI%2fPdf%2fRapporter%2f2015%2f1503-Etniske-minoriteter-og-arbejdsmarkedet.pdf
Historic maps as source for hydrological reconstruction of pre-industrial landscape wetness in Denmark,https://ebooks.au.dk/aul/catalog/view/491/345/2041
Retsstaten og Covid-19,http://justitia-int.org/wp-content/uploads/2020/06/Justitia-Retsstaten-og-Covid-19.pdf
El- og hybridbiler,https://www.bfa-i.dk/media/aazlwuvr/elbiler_net.pdf
Udtalelse om ændring af juridisk køn for mindreårige,https://nationaltcenterforetik.dk/Media/637838179915307292/2021%20Udtalelse%20om%20aendring%20af%20juridisk%20koen%20for%20mindreaarige.pdf
Det Etiske Råds udtalelse om dødshjælp (2023),https://nationaltcenterforetik.dk/Media/638319994915209616/Det%20Etiske%20R%C3%A5ds%20udtalelse%20om%20d%C3%B8dshj%C3%A6lp%202023.pdf
Sammen om ny teknologi,https://vpt.dk/sites/default/files/2022-05/Fremf%C3%A6rd%20Sammen%20om%20ny%20teknologi.pdf
Surrogatmoderskab i Danmark,"https://nationaltcenterforetik.dk/Media/638161224895154472/Udtalelse,%20surrogatmoderskab_Tilg%C3%A6ng..pdf(april).pdf"
Stillingtagen til organdonation,https://nationaltcenterforetik.dk/Media/638161221631562193/Udtalelse%20Organdonation%20_Tilg%C3%A6ng..pdf(april).pdf
Koordineret udredning og indsats,https://admin.vive.dk/media/pure/5xp215v7/23666736
Flerdimensional modellering af vandstrømning og stoftransport i de øverste 1-2m af jorden i systemer med markdræn,https://www2.mst.dk/Udgiv/publikationer/2012/07/978-87-92779-52-6.pdf
Risk evaluation of five groups of persistent organic contaminants in sewage sludge,https://www2.mst.dk/Udgiv/publikationer/2012/05/978-87-92779-69-4.pdf
Målemetoder til kontrol af eftermonterede partikelfiltre på tunge køretøjer,https://www2.mst.dk/Udgiv/publikationer/2012/04/978-87-92779-62-5.pdf
Digitale mediers betydning for søvn hos 16-25-årige,https://sdu.azureedge.net/sif/-/media/images/sif/udgivelser/2022/digitale_mediers_betydning.pdf
Handlingsplan mod partnervold og partnerdrab,https://www.trm.dk/media/1azfc5zv/udspil-til-handlingsplan-mod-partnervold-og-partnerdrab2206.pdf
"Videngrundlag, forudsætninger og resultater på pædagoguddannelsen",https://ufm.dk/publikationer/2021/filer/videngrundlag_forudsaetninger_og_resultater_pa_paedagoguddannelsen.pdf
The Parliamentary roll of arms,https://www.armorial.dk/english/ParliamentaryRoll.pdf
Transforming engineering education 2023,https://vbn.aau.dk/ws/portalfiles/portal/538997960/Transforming_Engineering_Education_2023.pdf
Erfaringsopsamling - flere med i lokale fællesskaber 2021,https://sbst.dk/Media/638222487241721116/Erfaringsopsamling_Flere%20med%20i%20lokale%20f%C3%A6llesskaber.pdf
